frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,149.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,48,382,3.2684082642170593,26.011082436060764,,,,,,,,,,,,,
1,149.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,47,382,3.2003164253792042,26.011082436060764,,,,,,,,,,,,,
2,251.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,17,485,,,,,,,,,,,,,,,
3,274.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,989,946,67.34282861063899,64.41487954061121,,,,,,,,,,,,,
4,298.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,936,293,63.73396115223266,19.950908779491634,,,,,,,,,,,,,
63,2108.2,14,1087,787,74.01582881674882,53.588277165392206,0.0,0.0013591185396812698,0.0,-13.591185396778164,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2141.8,14,1087,787,74.01582881674882,53.588277165392206,-0.017742343498550542,0.0,-13.647956537344664,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2182.0,14,1087,787,74.01582881674882,53.588277165392206,-0.3784086904714766,0.0,-7.146528620802196,0.0,14,271,804,18.452888325058815,54.745838425635746,-0.3038796422295916,0.0,6.404207423173683,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2208.4,14,1087,786,74.01582881674882,53.52018532655435,0.0,-0.03536022690741421,0.0,12.858264329969872,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2240.4,14,1086,787,73.94773697791096,53.588277165392206,-0.043940457979966596,-0.3126989194753999,13.116554620885921,-6.342777271306291,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2276.9,14,1086,787,73.94773697791096,53.588277165392206,-0.36706454178454445,0.0,7.385604462465677,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2314.1,14,1087,787,74.01582881674882,53.588277165392206,0.0,0.3032283927669522,0.0,-6.451667931211748,13,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2345.7,14,1087,786,74.01582881674882,53.52018532655435,0.3060166338659104,-0.3060166338659104,-6.469696276234868,6.469696276234868,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2376.3,14,1086,787,73.94773697791096,53.588277165392206,0.34096910422292337,0.0,6.86054535659805,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2408.1,15,1087,787,74.01582881674882,53.588277165392206,-0.33093187669242996,0.0,-7.041103759413404,0.0,14,271,804,18.452888325058815,54.745838425635746,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
