frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
39,1318.2,6,491,328,53.4929485910192,35.73459702210651,3.2597207416583465,-3.257550490331563,21.637535682870887,-43.34004895037425,10,487,453,53.05716082245693,49.35296478967759,1.0851267463349146,-0.5403931218407265,21.68085407262564,-32.54294030381725,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,0.002170251326748478,0.0,-21.702513267504074
40,1350.2,6,492,327,53.60189553315977,35.62565007996594,2.721516395431222,-5.981235016784567,10.78579041507802,-54.23400473359368,11,487,452,53.05716082245693,49.24401784753702,1.6276803631180528,-3.259718621353345,32.618844952265604,-43.44821431851567,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,-0.5425601210393628,0.0,-10.872948317422106
41,1386.5,6,493,325,53.71084247530034,35.407756195684804,2.688475224211112,-10.309996080409153,-8.602552315035426,-117.6155818421601,10,487,452,53.05716082245693,49.24401784753702,2.967071668291615,-7.028106522539711,56.94955217450315,-114.82822372229474,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,-0.5005488522981502,0.0,10.460791061612328
42,1418.5,6,495,323,53.92873635958148,35.18986231140367,1.078066648434597,-12.531370384049481,-65.14010982491975,-141.58158402505788,10,489,451,53.27505470673806,49.135070905396454,6.540089802684045,-13.086696870102354,87.09208822745676,-217.6326080164546,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0032586323671151213,0.0,21.7242157807716
43,1450.4,6,495,319,53.92873635958148,34.754074542841394,,,,,10,490,447,53.38400164887863,48.69928313683418,16.373129608784264,-25.650256842201898,261.7014992726088,-403.46871623734353,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,-0.5428323522790943,0.0,10.867514560142043
44,1482.2,5,495,311,53.92873635958148,33.882499005716845,,,,,10,492,441,53.60189553315977,48.04560148399077,28.93823813180621,-35.61891055153528,485.81254737648067,-482.68074240091426,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,10,590,156,64.27869586293549,16.995722973928707,0.0,0.531159343531034,0.0,11.100508746730068
45,1518.5,5,493,305,53.71084247530034,33.228817352873435,,,,,11,499,429,54.36452412814375,46.738238178303945,43.19559287678397,-41.514670088458665,646.0179732545416,-350.92685635067164,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,0.5439163811424529,0.0,-10.91106080526485
46,1550.3,,,,,,,,,,10,517,405,56.32556908667399,44.1235115669303,58.11359696099198,-40.29216597397453,573.9434927635826,110.33740228794112,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,156,64.27869586293549,16.995722973928707,0.0,0.0,0.0,0.0
47,1582.4,,,,,,,,,,11,541,386,58.940295698047635,42.0535196662595,73.01707292521228,-34.77065689266561,394.00451436815075,499.6119531567959,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,-0.0032651496448732925,0.0,-21.76766429914339
48,1618.2,,,,,,,,,,10,568,375,61.881863135842984,40.85510330271324,83.8383604635636,-22.012034402885945,169.28328224755722,742.1532492407964,9,595,485,64.82343057363833,52.83926693817579,0.0,0.0,0.0,0.0,,,,,,,,,,9,590,157,64.27869586293549,17.104669916069277,0.0,-0.5414760783357324,0.0,-10.862107890385802
